mineID,lat,lon,HQboost,fullrate,rawrate,techfactor,name,builddate,lastmaintenance,condition,resourceName,resourceID,lastenemyaction,def1,def2,def3,attackpenalty,attackcount,attacklost,quality,qualityInclTU
21,52.928358,13.695157,10,18987.9,376.0,5.0500,"Limestone Quarry",1747927210,1770896590,0.992633,Limestone,20,1747927210,200,5,2,1,0,0,0.7373,3.7231
21,52.928462,13.694752,10,21411.9,424.0,5.0500,"Limestone Quarry",1747927539,1770896590,0.992633,Limestone,20,1747927539,200,5,2,1,0,0,0.8314,4.1984
21,52.928731,13.694717,10,22522.9,446.0,5.0500,"Limestone Quarry",1747927561,1770896590,0.992633,Limestone,20,1747927561,200,5,2,1,0,0,0.8745,4.4163
21,52.928899,13.695085,10,20199.9,400.0,5.0500,"Limestone Quarry",1747927578,1770896590,0.992633,Limestone,20,1747927578,200,5,2,1,0,0,0.7843,3.9608
21,52.929053,13.695460,10,21613.9,428.0,5.0500,"Limestone Quarry",1747927602,1770896590,0.992633,Limestone,20,1747927602,200,5,2,1,0,0,0.8392,4.2380
21,52.441473,13.578404,1,2575.5,510.0,5.0500,"Limestone Quarry",1755470041,1770825675,0.959802,Limestone,20,1755470041,200,5,2,1,0,0,1.0000,5.0500
27,52.426100,13.711003,1,2060.4,408.0,5.0500,"Copper Mine",1752151168,1770825675,0.959802,Chalcopyrite,26,1752151168,200,5,2,1,0,0,1.0000,5.0500
54,52.441472,13.562570,1,3863.2,765.0,5.0500,"Sand Mine",1746917018,1770825675,0.959802,"Quartz Sand",53,1746917018,200,5,2,1,0,0,1.0000,5.0500
54,52.441235,13.562351,1,3863.2,765.0,5.0500,"Sand Mine",1746917029,1770825675,0.959802,"Quartz Sand",53,1746917029,200,5,2,1,0,0,1.0000,5.0500
54,52.441238,13.562797,1,3863.2,765.0,5.0500,"Sand Mine",1746917062,1770825675,0.959802,"Quartz Sand",53,1746917062,200,5,2,1,0,0,1.0000,5.0500
54,52.445012,13.590986,1,3863.2,765.0,5.0500,"Sand Mine",1760482330,1770825675,0.959802,"Quartz Sand",53,1760482330,200,5,2,1,0,0,1.0000,5.0500
54,52.445019,13.591430,1,3863.2,765.0,5.0500,"Sand Mine",1760482338,1770825675,0.959802,"Quartz Sand",53,1760482338,200,5,2,1,0,0,1.0000,5.0500
54,52.445271,13.591592,1,3863.2,765.0,5.0500,"Sand Mine",1760482347,1770825675,0.959802,"Quartz Sand",53,1760482347,200,5,2,1,0,0,1.0000,5.0500
54,52.445502,13.591360,1,3863.2,765.0,5.0500,"Sand Mine",1760482355,1770825675,0.959802,"Quartz Sand",53,1760482355,200,5,2,1,0,0,1.0000,5.0500
54,52.445224,13.590710,1,3863.2,765.0,5.0500,"Sand Mine",1760482371,1770825675,0.959802,"Quartz Sand",53,1760482371,200,5,2,1,0,0,1.0000,5.0500
54,52.445496,13.590919,1,3863.2,765.0,5.0500,"Sand Mine",1760482440,1770825675,0.959802,"Quartz Sand",53,1760482440,200,5,2,1,0,0,1.0000,5.0500
54,52.441469,13.562125,1,3863.2,765.0,5.0500,"Sand Mine",1760544678,1770825675,0.959802,"Quartz Sand",53,1760544678,200,5,2,1,0,0,1.0000,5.0500
54,52.441705,13.562343,1,3863.2,765.0,5.0500,"Sand Mine",1760544705,1770825675,0.959802,"Quartz Sand",53,1760544705,200,5,2,1,0,0,1.0000,5.0500
54,52.441708,13.562788,1,3863.2,765.0,5.0500,"Sand Mine",1760544713,1770825675,0.959802,"Quartz Sand",53,1760544713,200,5,2,1,0,0,1.0000,5.0500
54,52.441941,13.562561,1,3863.2,765.0,5.0500,"Sand Mine",1760544730,1770825675,0.959802,"Quartz Sand",53,1760544730,200,5,2,1,0,0,1.0000,5.0500
82,52.927903,13.696778,10,60852.2,1205.0,5.0500,"Diamond Mine",1747920849,1770896590,0.992633,"Rough Diamonds",81,1747920849,200,5,2,1,0,0,0.9451,4.7727
82,52.927749,13.696407,10,60852.2,1205.0,5.0500,"Diamond Mine",1747920860,1770896590,0.992633,"Rough Diamonds",81,1747920860,200,5,2,1,0,0,0.9451,4.7727
82,52.927634,13.696812,10,59589.7,1180.0,5.0500,"Diamond Mine",1747920872,1770896590,0.992633,"Rough Diamonds",81,1747920872,200,5,2,1,0,0,0.9255,4.6737
82,52.927786,13.697185,10,53782.2,1065.0,5.0500,"Diamond Mine",1747920884,1770896590,0.992633,"Rough Diamonds",81,1747920884,200,5,2,1,0,0,0.8353,4.2182
82,52.927480,13.696444,10,59589.7,1180.0,5.0500,"Diamond Mine",1747920896,1770896590,0.992633,"Rough Diamonds",81,1747920896,200,5,2,1,0,0,0.9255,4.6737
82,52.927365,13.696849,10,55297.2,1095.0,5.0500,"Diamond Mine",1747920907,1770896590,0.992633,"Rough Diamonds",81,1747920907,200,5,2,1,0,0,0.8588,4.3370
82,52.927211,13.696481,10,53782.2,1065.0,5.0500,"Diamond Mine",1747920984,1770896590,0.992633,"Rough Diamonds",81,1747920984,200,5,2,1,0,0,0.8353,4.2182
82,52.927096,13.696886,10,43934.8,870.0,5.0500,"Diamond Mine",1747920998,1770896590,0.992633,"Rough Diamonds",81,1747920998,200,5,2,1,0,0,0.6824,3.4459
82,52.927326,13.696076,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921006,1770896590,0.992633,"Rough Diamonds",81,1747921006,200,5,2,1,0,0,0.9255,4.6737
82,52.927595,13.696036,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921030,1770896590,0.992633,"Rough Diamonds",81,1747921030,200,5,2,1,0,0,0.9255,4.6737
82,52.927866,13.696000,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921224,1770896590,0.992633,"Rough Diamonds",81,1747921224,200,5,2,1,0,0,0.9255,4.6737
82,52.927440,13.695670,10,41157.3,815.0,5.0500,"Diamond Mine",1747921239,1770896590,0.992633,"Rough Diamonds",81,1747921239,200,5,2,1,0,0,0.6392,3.2280
82,52.927712,13.695629,10,41157.3,815.0,5.0500,"Diamond Mine",1747921246,1770896590,0.992633,"Rough Diamonds",81,1747921246,200,5,2,1,0,0,0.6392,3.2280
82,52.927171,13.695709,10,45449.8,900.0,5.0500,"Diamond Mine",1747921254,1770896590,0.992633,"Rough Diamonds",81,1747921254,200,5,2,1,0,0,0.7059,3.5647
82,52.927057,13.696115,10,51004.8,1010.0,5.0500,"Diamond Mine",1747921260,1770896590,0.992633,"Rough Diamonds",81,1747921260,200,5,2,1,0,0,0.7922,4.0004
82,52.928135,13.695971,10,48227.3,955.0,5.0500,"Diamond Mine",1747921347,1770896590,0.992633,"Rough Diamonds",81,1747921347,200,5,2,1,0,0,0.7490,3.7825
82,52.927985,13.695595,10,29794.9,590.0,5.0500,"Diamond Mine",1747921354,1770896590,0.992633,"Rough Diamonds",81,1747921354,200,5,2,1,0,0,0.4627,2.3369
82,52.928287,13.696341,10,55297.2,1095.0,5.0500,"Diamond Mine",1747921392,1770896590,0.992633,"Rough Diamonds",81,1747921392,200,5,2,1,0,0,0.8588,4.3370
82,52.928170,13.696748,10,56812.2,1125.0,5.0500,"Diamond Mine",1747921398,1770896590,0.992633,"Rough Diamonds",81,1747921398,200,5,2,1,0,0,0.8824,4.4559
82,52.928052,13.697154,10,55297.2,1095.0,5.0500,"Diamond Mine",1747921472,1770896590,0.992633,"Rough Diamonds",81,1747921472,200,5,2,1,0,0,0.8588,4.3370
82,52.928439,13.696711,10,46712.3,925.0,5.0500,"Diamond Mine",1747921517,1770896590,0.992633,"Rough Diamonds",81,1747921517,200,5,2,1,0,0,0.7255,3.6637
82,52.928321,13.697119,10,56812.2,1125.0,5.0500,"Diamond Mine",1747921527,1770896590,0.992633,"Rough Diamonds",81,1747921527,200,5,2,1,0,0,0.8824,4.4559
82,52.927936,13.697561,10,53782.2,1065.0,5.0500,"Diamond Mine",1747921585,1770896590,0.992633,"Rough Diamonds",81,1747921585,200,5,2,1,0,0,0.8353,4.2182
82,52.928205,13.697526,10,55297.2,1095.0,5.0500,"Diamond Mine",1747921591,1770896590,0.992633,"Rough Diamonds",81,1747921591,200,5,2,1,0,0,0.8588,4.3370
82,52.927666,13.697587,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921641,1770896590,0.992633,"Rough Diamonds",81,1747921641,200,5,2,1,0,0,0.9255,4.6737
82,52.928089,13.697933,10,53782.2,1065.0,5.0500,"Diamond Mine",1747921692,1770896590,0.992633,"Rough Diamonds",81,1747921692,200,5,2,1,0,0,0.8353,4.2182
82,52.928358,13.697895,10,48227.3,955.0,5.0500,"Diamond Mine",1747921739,1770896590,0.992633,"Rough Diamonds",81,1747921739,200,5,2,1,0,0,0.7490,3.7825
82,52.928474,13.697488,10,55297.2,1095.0,5.0500,"Diamond Mine",1747921746,1770896590,0.992633,"Rough Diamonds",81,1747921746,200,5,2,1,0,0,0.8588,4.3370
82,52.928627,13.697857,10,49489.8,980.0,5.0500,"Diamond Mine",1747921811,1770896590,0.992633,"Rough Diamonds",81,1747921811,200,5,2,1,0,0,0.7686,3.8816
82,52.928244,13.698304,10,48227.3,955.0,5.0500,"Diamond Mine",1747921819,1770896590,0.992633,"Rough Diamonds",81,1747921819,200,5,2,1,0,0,0.7490,3.7825
82,52.928513,13.698262,10,45449.8,900.0,5.0500,"Diamond Mine",1747921837,1770896590,0.992633,"Rough Diamonds",81,1747921837,200,5,2,1,0,0,0.7059,3.5647
82,52.928590,13.697084,10,45449.8,900.0,5.0500,"Diamond Mine",1747921876,1770896590,0.992633,"Rough Diamonds",81,1747921876,200,5,2,1,0,0,0.7059,3.5647
82,52.928743,13.697453,10,52519.7,1040.0,5.0500,"Diamond Mine",1747921884,1770896590,0.992633,"Rough Diamonds",81,1747921884,200,5,2,1,0,0,0.8157,4.1192
82,52.928859,13.697049,10,35349.8,700.0,5.0500,"Diamond Mine",1747921989,1770896590,0.992633,"Rough Diamonds",81,1747921989,200,5,2,1,0,0,0.5490,2.7725
82,52.928708,13.696682,10,32572.3,645.0,5.0500,"Diamond Mine",1747922006,1770896590,0.992633,"Rough Diamonds",81,1747922006,200,5,2,1,0,0,0.5059,2.5547
82,52.928556,13.696308,10,42419.8,840.0,5.0500,"Diamond Mine",1747922037,1770896590,0.992633,"Rough Diamonds",81,1747922037,200,5,2,1,0,0,0.6588,3.3270
82,52.928404,13.695938,10,38127.3,755.0,5.0500,"Diamond Mine",1747922093,1770896590,0.992633,"Rough Diamonds",81,1747922093,200,5,2,1,0,0,0.5922,2.9904
82,52.928673,13.695904,10,35349.8,700.0,5.0500,"Diamond Mine",1747922164,1770896590,0.992633,"Rough Diamonds",81,1747922164,200,5,2,1,0,0,0.5490,2.7725
82,52.928825,13.696279,10,34087.3,675.0,5.0500,"Diamond Mine",1747922176,1770896590,0.992633,"Rough Diamonds",81,1747922176,200,5,2,1,0,0,0.5294,2.6735
82,52.928252,13.695564,10,25502.4,505.0,5.0500,"Diamond Mine",1747922197,1770896590,0.992633,"Rough Diamonds",81,1747922197,200,5,2,1,0,0,0.3961,2.0002
82,52.928521,13.695535,10,35349.8,700.0,5.0500,"Diamond Mine",1747922204,1770896590,0.992633,"Rough Diamonds",81,1747922204,200,5,2,1,0,0,0.5490,2.7725
82,52.928942,13.695876,10,25502.4,505.0,5.0500,"Diamond Mine",1747922285,1770896590,0.992633,"Rough Diamonds",81,1747922285,200,5,2,1,0,0,0.3961,2.0002
82,52.928977,13.696649,10,34087.3,675.0,5.0500,"Diamond Mine",1747922292,1770896590,0.992633,"Rough Diamonds",81,1747922292,200,5,2,1,0,0,0.5294,2.6735
82,52.929094,13.696246,10,23987.4,475.0,5.0500,"Diamond Mine",1747922299,1770896590,0.992633,"Rough Diamonds",81,1747922299,200,5,2,1,0,0,0.3725,1.8814
82,52.929246,13.696616,10,32572.3,645.0,5.0500,"Diamond Mine",1747922454,1770896590,0.992633,"Rough Diamonds",81,1747922454,200,5,2,1,0,0,0.5059,2.5547
82,52.929128,13.697020,10,36864.8,730.0,5.0500,"Diamond Mine",1747922461,1770896590,0.992633,"Rough Diamonds",81,1747922461,200,5,2,1,0,0,0.5725,2.8914
82,52.929012,13.697418,10,39642.3,785.0,5.0500,"Diamond Mine",1747922484,1770896590,0.992633,"Rough Diamonds",81,1747922484,200,5,2,1,0,0,0.6157,3.1092
82,52.929281,13.697389,10,32572.3,645.0,5.0500,"Diamond Mine",1747922536,1770896590,0.992633,"Rough Diamonds",81,1747922536,200,5,2,1,0,0,0.5059,2.5547
82,52.928896,13.697825,10,46712.3,925.0,5.0500,"Diamond Mine",1747922559,1770896590,0.992633,"Rough Diamonds",81,1747922559,200,5,2,1,0,0,0.7255,3.6637
82,52.928778,13.698231,10,46712.3,925.0,5.0500,"Diamond Mine",1747922722,1770896590,0.992633,"Rough Diamonds",81,1747922722,200,5,2,1,0,0,0.7255,3.6637
82,52.927975,13.698339,10,46712.3,925.0,5.0500,"Diamond Mine",1747922812,1770896590,0.992633,"Rough Diamonds",81,1747922812,200,5,2,1,0,0,0.7255,3.6637
82,52.928401,13.698672,10,46712.3,925.0,5.0500,"Diamond Mine",1747922844,1770896590,0.992633,"Rough Diamonds",81,1747922844,200,5,2,1,0,0,0.7255,3.6637
82,52.928128,13.698711,10,49489.8,980.0,5.0500,"Diamond Mine",1747922850,1770896590,0.992633,"Rough Diamonds",81,1747922850,200,5,2,1,0,0,0.7686,3.8816
82,52.928670,13.698627,10,38127.3,755.0,5.0500,"Diamond Mine",1747922889,1770896590,0.992633,"Rough Diamonds",81,1747922889,200,5,2,1,0,0,0.5922,2.9904
82,52.929165,13.697787,10,39642.3,785.0,5.0500,"Diamond Mine",1747923089,1770896590,0.992633,"Rough Diamonds",81,1747923089,200,5,2,1,0,0,0.6157,3.1092
82,52.929050,13.698196,10,43934.8,870.0,5.0500,"Diamond Mine",1747923099,1770896590,0.992633,"Rough Diamonds",81,1747923099,200,5,2,1,0,0,0.6824,3.4459
82,52.928932,13.698602,10,38127.3,755.0,5.0500,"Diamond Mine",1747923121,1770896590,0.992633,"Rough Diamonds",81,1747923121,200,5,2,1,0,0,0.5922,2.9904
82,52.929434,13.697758,10,29794.9,590.0,5.0500,"Diamond Mine",1747923193,1770896590,0.992633,"Rough Diamonds",81,1747923193,200,5,2,1,0,0,0.4627,2.3369
82,52.929319,13.698155,10,45449.8,900.0,5.0500,"Diamond Mine",1747923200,1770896590,0.992633,"Rough Diamonds",81,1747923200,200,5,2,1,0,0,0.7059,3.5647
82,52.929206,13.698565,10,36864.8,730.0,5.0500,"Diamond Mine",1747923212,1770896590,0.992633,"Rough Diamonds",81,1747923212,200,5,2,1,0,0,0.5725,2.8914
82,52.929588,13.698125,10,42419.8,840.0,5.0500,"Diamond Mine",1747923260,1770896590,0.992633,"Rough Diamonds",81,1747923260,200,5,2,1,0,0,0.6588,3.3270
82,52.929469,13.698530,10,36864.8,730.0,5.0500,"Diamond Mine",1747923268,1770896590,0.992633,"Rough Diamonds",81,1747923268,200,5,2,1,0,0,0.5725,2.8914
82,52.929703,13.697720,10,23987.4,475.0,5.0500,"Diamond Mine",1747923306,1770896590,0.992633,"Rough Diamonds",81,1747923306,200,5,2,1,0,0,0.3725,1.8814
82,52.929857,13.698088,10,35349.8,700.0,5.0500,"Diamond Mine",1747923329,1770896590,0.992633,"Rough Diamonds",81,1747923329,200,5,2,1,0,0,0.5490,2.7725
82,52.929742,13.698496,10,41157.3,815.0,5.0500,"Diamond Mine",1747923338,1770896590,0.992633,"Rough Diamonds",81,1747923338,200,5,2,1,0,0,0.6392,3.2280
82,52.929623,13.698901,10,42419.8,840.0,5.0500,"Diamond Mine",1747923383,1770896590,0.992633,"Rough Diamonds",81,1747923383,200,5,2,1,0,0,0.6588,3.3270
82,52.929356,13.698940,10,29794.9,590.0,5.0500,"Diamond Mine",1747923409,1770896590,0.992633,"Rough Diamonds",81,1747923409,200,5,2,1,0,0,0.4627,2.3369
82,52.929088,13.698971,10,34087.3,675.0,5.0500,"Diamond Mine",1747923452,1770896590,0.992633,"Rough Diamonds",81,1747923452,200,5,2,1,0,0,0.5294,2.6735
82,52.928819,13.699009,10,26764.9,530.0,5.0500,"Diamond Mine",1747923513,1770896590,0.992633,"Rough Diamonds",81,1747923513,200,5,2,1,0,0,0.4157,2.0992
82,52.928552,13.699040,10,29794.9,590.0,5.0500,"Diamond Mine",1747923574,1770896590,0.992633,"Rough Diamonds",81,1747923574,200,5,2,1,0,0,0.4627,2.3369
82,52.928283,13.699075,10,34087.3,675.0,5.0500,"Diamond Mine",1747923616,1770896590,0.992633,"Rough Diamonds",81,1747923616,200,5,2,1,0,0,0.5294,2.6735
82,52.927858,13.698744,10,34087.3,675.0,5.0500,"Diamond Mine",1747923689,1770896590,0.992633,"Rough Diamonds",81,1747923689,200,5,2,1,0,0,0.5294,2.6735
82,52.928014,13.699118,10,28279.9,560.0,5.0500,"Diamond Mine",1747923696,1770896590,0.992633,"Rough Diamonds",81,1747923696,200,5,2,1,0,0,0.4392,2.2180
82,52.927705,13.698374,10,39642.3,785.0,5.0500,"Diamond Mine",1747923724,1770896590,0.992633,"Rough Diamonds",81,1747923724,200,5,2,1,0,0,0.6157,3.1092
82,52.927821,13.697961,10,51004.8,1010.0,5.0500,"Diamond Mine",1747923797,1770896590,0.992633,"Rough Diamonds",81,1747923797,200,5,2,1,0,0,0.7922,4.0004
82,52.927230,13.697264,10,60852.2,1205.0,5.0500,"Diamond Mine",1747924018,1770896590,0.992633,"Rough Diamonds",81,1747924018,200,5,2,1,0,0,0.9451,4.7727
82,52.927392,13.697644,10,60852.2,1205.0,5.0500,"Diamond Mine",1747924063,1770896590,0.992633,"Rough Diamonds",81,1747924063,200,5,2,1,0,0,0.9451,4.7727
82,52.927558,13.697997,10,53782.2,1065.0,5.0500,"Diamond Mine",1747924068,1770896590,0.992633,"Rough Diamonds",81,1747924068,200,5,2,1,0,0,0.8353,4.2182
82,52.926948,13.696515,10,41157.3,815.0,5.0500,"Diamond Mine",1747924320,1770896590,0.992633,"Rough Diamonds",81,1747924320,200,5,2,1,0,0,0.6392,3.2280
82,52.926788,13.696154,10,39642.3,785.0,5.0500,"Diamond Mine",1747924363,1770896590,0.992633,"Rough Diamonds",81,1747924363,200,5,2,1,0,0,0.6157,3.1092
82,52.926902,13.695748,10,39642.3,785.0,5.0500,"Diamond Mine",1747924394,1770896590,0.992633,"Rough Diamonds",81,1747924394,200,5,2,1,0,0,0.6157,3.1092
82,52.926681,13.696560,10,36864.8,730.0,5.0500,"Diamond Mine",1747924441,1770896590,0.992633,"Rough Diamonds",81,1747924441,200,5,2,1,0,0,0.5725,2.8914
82,52.927017,13.695356,10,31057.4,615.0,5.0500,"Diamond Mine",1747924506,1770896590,0.992633,"Rough Diamonds",81,1747924506,200,5,2,1,0,0,0.4824,2.4359
82,52.927285,13.695303,10,32572.3,645.0,5.0500,"Diamond Mine",1747924524,1770896590,0.992633,"Rough Diamonds",81,1747924524,200,5,2,1,0,0,0.5059,2.5547
82,52.926747,13.695381,10,22724.9,450.0,5.0500,"Diamond Mine",1747924560,1770896590,0.992633,"Rough Diamonds",81,1747924560,200,5,2,1,0,0,0.3529,1.7823
82,52.926638,13.695787,10,36864.8,730.0,5.0500,"Diamond Mine",1747924571,1770896590,0.992633,"Rough Diamonds",81,1747924571,200,5,2,1,0,0,0.5725,2.8914
82,52.926523,13.696189,10,39642.3,785.0,5.0500,"Diamond Mine",1747924609,1770896590,0.992633,"Rough Diamonds",81,1747924609,200,5,2,1,0,0,0.6157,3.1092
82,52.926830,13.696917,10,32572.3,645.0,5.0500,"Diamond Mine",1747924674,1770896590,0.992633,"Rough Diamonds",81,1747924674,200,5,2,1,0,0,0.5059,2.5547
82,52.926412,13.696597,10,36864.8,730.0,5.0500,"Diamond Mine",1747924696,1770896590,0.992633,"Rough Diamonds",81,1747924696,200,5,2,1,0,0,0.5725,2.8914
82,52.926566,13.696958,10,28279.9,560.0,5.0500,"Diamond Mine",1747924703,1770896590,0.992633,"Rough Diamonds",81,1747924703,200,5,2,1,0,0,0.4392,2.2180
82,52.926374,13.695831,10,43934.8,870.0,5.0500,"Diamond Mine",1747924754,1770896590,0.992633,"Rough Diamonds",81,1747924754,200,5,2,1,0,0,0.6824,3.4459
82,52.926261,13.696235,10,42419.8,840.0,5.0500,"Diamond Mine",1747924764,1770896590,0.992633,"Rough Diamonds",81,1747924764,200,5,2,1,0,0,0.6588,3.3270
82,52.926969,13.697290,10,36864.8,730.0,5.0500,"Diamond Mine",1747924838,1770896590,0.992633,"Rough Diamonds",81,1747924838,200,5,2,1,0,0,0.5725,2.8914
82,52.926704,13.697335,10,26764.9,530.0,5.0500,"Diamond Mine",1747924855,1770896590,0.992633,"Rough Diamonds",81,1747924855,200,5,2,1,0,0,0.4157,2.0992
82,52.927128,13.697667,10,49489.8,980.0,5.0500,"Diamond Mine",1747924903,1770896590,0.992633,"Rough Diamonds",81,1747924903,200,5,2,1,0,0,0.7686,3.8816
82,52.926856,13.697692,10,32572.3,645.0,5.0500,"Diamond Mine",1747924911,1770896590,0.992633,"Rough Diamonds",81,1747924911,200,5,2,1,0,0,0.5059,2.5547
