mineID,lat,lon,HQboost,fullrate,rawrate,techfactor,name,builddate,lastmaintenance,condition,resourceName,resourceID,lastenemyaction,def1,def2,def3,attackpenalty,attackcount,attacklost,quality,qualityInclTU
82,52.927290,13.698057,10,38127.3,755.0,5.0500,"Diamond Mine",1747924947,1770896590,0.992633,"Rough Diamonds",81,1747924947,200,5,2,1,0,0,0.5922,2.9904
82,52.927018,13.698066,10,22724.9,450.0,5.0500,"Diamond Mine",1747924964,1770896590,0.992633,"Rough Diamonds",81,1747924964,200,5,2,1,0,0,0.3529,1.7823
82,52.927442,13.698419,10,31057.4,615.0,5.0500,"Diamond Mine",1747925015,1770896590,0.992633,"Rough Diamonds",81,1747925015,200,5,2,1,0,0,0.4824,2.4359
82,52.927163,13.698444,10,19694.9,390.0,5.0500,"Diamond Mine",1747925023,1770896590,0.992633,"Rough Diamonds",81,1747925023,200,5,2,1,0,0,0.3059,1.5447
82,52.927594,13.698783,10,19694.9,390.0,5.0500,"Diamond Mine",1747925081,1770896590,0.992633,"Rough Diamonds",81,1747925081,200,5,2,1,0,0,0.3059,1.5447
82,52.927321,13.698810,10,22724.9,450.0,5.0500,"Diamond Mine",1747925089,1770896590,0.992633,"Rough Diamonds",81,1747925089,200,5,2,1,0,0,0.3529,1.7823
82,52.927746,13.699140,10,26764.9,530.0,5.0500,"Diamond Mine",1747925170,1770896590,0.992633,"Rough Diamonds",81,1747925170,200,5,2,1,0,0,0.4157,2.0992
82,52.927477,13.699189,10,28279.9,560.0,5.0500,"Diamond Mine",1747925178,1770896590,0.992633,"Rough Diamonds",81,1747925178,200,5,2,1,0,0,0.4392,2.2180
82,52.927206,13.699218,10,31057.4,615.0,5.0500,"Diamond Mine",1747925206,1770896590,0.992633,"Rough Diamonds",81,1747925206,200,5,2,1,0,0,0.4824,2.4359
82,52.927357,13.699593,10,31057.4,615.0,5.0500,"Diamond Mine",1747925238,1770896590,0.992633,"Rough Diamonds",81,1747925238,200,5,2,1,0,0,0.4824,2.4359
82,52.927626,13.699562,10,28279.9,560.0,5.0500,"Diamond Mine",1747925249,1770896590,0.992633,"Rough Diamonds",81,1747925249,200,5,2,1,0,0,0.4392,2.2180
82,52.927894,13.699514,10,16917.4,335.0,5.0500,"Diamond Mine",1747925449,1770896590,0.992633,"Rough Diamonds",81,1747925449,200,5,2,1,0,0,0.2627,1.3269
82,52.927059,13.698853,10,15402.4,305.0,5.0500,"Diamond Mine",1747925518,1770896590,0.992633,"Rough Diamonds",81,1747925518,200,5,2,1,0,0,0.2392,1.2080
82,52.926902,13.698475,10,12624.9,250.0,5.0500,"Diamond Mine",1747925619,1770896590,0.992633,"Rough Diamonds",81,1747925619,200,5,2,1,0,0,0.1961,0.9902
82,52.926593,13.697738,10,11362.4,225.0,5.0500,"Diamond Mine",1747925722,1770896590,0.992633,"Rough Diamonds",81,1747925722,200,5,2,1,0,0,0.1765,0.8912
82,52.926750,13.698104,10,7070.0,140.0,5.0500,"Diamond Mine",1747925730,1770896590,0.992633,"Rough Diamonds",81,1747925730,200,5,2,1,0,0,0.1098,0.5545
82,52.926442,13.697380,10,19694.9,390.0,5.0500,"Diamond Mine",1747925791,1770896590,0.992633,"Rough Diamonds",81,1747925791,200,5,2,1,0,0,0.3059,1.5447
82,52.926302,13.697001,10,18432.4,365.0,5.0500,"Diamond Mine",1747925826,1770896590,0.992633,"Rough Diamonds",81,1747925826,200,5,2,1,0,0,0.2863,1.4457
82,52.926147,13.696638,10,26764.9,530.0,5.0500,"Diamond Mine",1747925859,1770896590,0.992633,"Rough Diamonds",81,1747925859,200,5,2,1,0,0,0.4157,2.0992
82,52.925996,13.696276,10,23987.4,475.0,5.0500,"Diamond Mine",1747925903,1770896590,0.992633,"Rough Diamonds",81,1747925903,200,5,2,1,0,0,0.3725,1.8814
82,52.926108,13.695874,10,38127.3,755.0,5.0500,"Diamond Mine",1747925926,1770896590,0.992633,"Rough Diamonds",81,1747925926,200,5,2,1,0,0,0.5922,2.9904
82,52.926481,13.695430,10,25502.4,505.0,5.0500,"Diamond Mine",1747925973,1770896590,0.992633,"Rough Diamonds",81,1747925973,200,5,2,1,0,0,0.3961,2.0002
82,52.926216,13.695475,10,16917.4,335.0,5.0500,"Diamond Mine",1747925980,1770896590,0.992633,"Rough Diamonds",81,1747925980,200,5,2,1,0,0,0.2627,1.3269
82,52.927125,13.694956,10,36864.8,730.0,5.0500,"Diamond Mine",1747926199,1770896590,0.992633,"Rough Diamonds",81,1747926199,200,5,2,1,0,0,0.5725,2.8914
82,52.926860,13.694984,10,21209.9,420.0,5.0500,"Diamond Mine",1747926213,1770896590,0.992633,"Rough Diamonds",81,1747926213,200,5,2,1,0,0,0.3294,1.6635
82,52.926976,13.694578,10,16917.4,335.0,5.0500,"Diamond Mine",1747926293,1770896590,0.992633,"Rough Diamonds",81,1747926293,200,5,2,1,0,0,0.2627,1.3269
82,52.927551,13.695276,10,38127.3,755.0,5.0500,"Diamond Mine",1747926568,1770896590,0.992633,"Rough Diamonds",81,1747926568,200,5,2,1,0,0,0.5922,2.9904
82,52.927389,13.694896,10,34087.3,675.0,5.0500,"Diamond Mine",1747926588,1770896590,0.992633,"Rough Diamonds",81,1747926588,200,5,2,1,0,0,0.5294,2.6735
82,52.927243,13.694520,10,22724.9,450.0,5.0500,"Diamond Mine",1747926599,1770896590,0.992633,"Rough Diamonds",81,1747926599,200,5,2,1,0,0,0.3529,1.7823
82,52.927826,13.695234,10,28279.9,560.0,5.0500,"Diamond Mine",1747926685,1770896590,0.992633,"Rough Diamonds",81,1747926685,200,5,2,1,0,0,0.4392,2.2180
82,52.927660,13.694876,10,34087.3,675.0,5.0500,"Diamond Mine",1747926695,1770896590,0.992633,"Rough Diamonds",81,1747926695,200,5,2,1,0,0,0.5294,2.6735
82,52.927514,13.694503,10,26764.9,530.0,5.0500,"Diamond Mine",1747926702,1770896590,0.992633,"Rough Diamonds",81,1747926702,200,5,2,1,0,0,0.4157,2.0992
82,52.927932,13.694834,10,21209.9,420.0,5.0500,"Diamond Mine",1747926788,1770896590,0.992633,"Rough Diamonds",81,1747926788,200,5,2,1,0,0,0.3294,1.6635
82,52.927778,13.694478,10,26764.9,530.0,5.0500,"Diamond Mine",1747926796,1770896590,0.992633,"Rough Diamonds",81,1747926796,200,5,2,1,0,0,0.4157,2.0992
82,52.928042,13.694415,10,28279.9,560.0,5.0500,"Diamond Mine",1747926895,1770896590,0.992633,"Rough Diamonds",81,1747926895,200,5,2,1,0,0,0.4392,2.2180
82,52.927370,13.694121,10,26764.9,530.0,5.0500,"Diamond Mine",1747926907,1770896590,0.992633,"Rough Diamonds",81,1747926907,200,5,2,1,0,0,0.4157,2.0992
82,52.927638,13.694098,10,32572.3,645.0,5.0500,"Diamond Mine",1747926915,1770896590,0.992633,"Rough Diamonds",81,1747926915,200,5,2,1,0,0,0.5059,2.5547
82,52.927905,13.694040,10,39642.3,785.0,5.0500,"Diamond Mine",1747926923,1770896590,0.992633,"Rough Diamonds",81,1747926923,200,5,2,1,0,0,0.6157,3.1092
82,52.928309,13.694378,10,26764.9,530.0,5.0500,"Diamond Mine",1747927011,1770896590,0.992633,"Rough Diamonds",81,1747927011,200,5,2,1,0,0,0.4157,2.0992
82,52.928171,13.694007,10,41157.3,815.0,5.0500,"Diamond Mine",1747927026,1770896590,0.992633,"Rough Diamonds",81,1747927026,200,5,2,1,0,0,0.6392,3.2280
82,52.928789,13.695504,10,36864.8,730.0,5.0500,"Diamond Mine",1747927341,1770896590,0.992633,"Rough Diamonds",81,1747927341,200,5,2,1,0,0,0.5725,2.8914
82,52.928633,13.695132,10,15402.4,305.0,5.0500,"Diamond Mine",1747927366,1770896590,0.992633,"Rough Diamonds",81,1747927366,200,5,2,1,0,0,0.2392,1.2080
82,52.928573,13.694358,10,22724.9,450.0,5.0500,"Diamond Mine",1747927657,1770896590,0.992633,"Rough Diamonds",81,1747927657,200,5,2,1,0,0,0.3529,1.7823
82,52.928435,13.693980,10,43934.8,870.0,5.0500,"Diamond Mine",1747927723,1770896590,0.992633,"Rough Diamonds",81,1747927723,200,5,2,1,0,0,0.6824,3.4459
82,52.928700,13.693940,10,36864.8,730.0,5.0500,"Diamond Mine",1747927789,1770896590,0.992633,"Rough Diamonds",81,1747927789,200,5,2,1,0,0,0.5725,2.8914
82,52.928839,13.694318,10,14139.9,280.0,5.0500,"Diamond Mine",1747927815,1770896590,0.992633,"Rough Diamonds",81,1747927815,200,5,2,1,0,0,0.2196,1.1090
82,52.928286,13.693613,10,43934.8,870.0,5.0500,"Diamond Mine",1747927902,1770896590,0.992633,"Rough Diamonds",81,1747927902,200,5,2,1,0,0,0.6824,3.4459
82,52.928556,13.693572,10,39642.3,785.0,5.0500,"Diamond Mine",1747927913,1770896590,0.992633,"Rough Diamonds",81,1747927913,200,5,2,1,0,0,0.6157,3.1092
82,52.928017,13.693641,10,42419.8,840.0,5.0500,"Diamond Mine",1747927968,1770896590,0.992633,"Rough Diamonds",81,1747927968,200,5,2,1,0,0,0.6588,3.3270
82,52.927746,13.693691,10,39642.3,785.0,5.0500,"Diamond Mine",1747928022,1770896590,0.992633,"Rough Diamonds",81,1747928022,200,5,2,1,0,0,0.6157,3.1092
82,52.927481,13.693720,10,36864.8,730.0,5.0500,"Diamond Mine",1747928111,1770896590,0.992633,"Rough Diamonds",81,1747928111,200,5,2,1,0,0,0.5725,2.8914
82,52.927856,13.693282,10,28279.9,560.0,5.0500,"Diamond Mine",1747928122,1770896590,0.992633,"Rough Diamonds",81,1747928122,200,5,2,1,0,0,0.4392,2.2180
82,52.927594,13.693323,10,28279.9,560.0,5.0500,"Diamond Mine",1747928165,1770896590,0.992633,"Rough Diamonds",81,1747928165,200,5,2,1,0,0,0.4392,2.2180
82,52.927086,13.694162,10,22724.9,450.0,5.0500,"Diamond Mine",1747928336,1770896590,0.992633,"Rough Diamonds",81,1747928336,200,5,2,1,0,0,0.3529,1.7823
82,52.927212,13.693768,10,32572.3,645.0,5.0500,"Diamond Mine",1747928343,1770896590,0.992633,"Rough Diamonds",81,1747928343,200,5,2,1,0,0,0.5059,2.5547
82,52.927327,13.693361,10,29794.9,590.0,5.0500,"Diamond Mine",1747928352,1770896590,0.992633,"Rough Diamonds",81,1747928352,200,5,2,1,0,0,0.4627,2.3369
82,52.929205,13.695825,10,9847.5,195.0,5.0500,"Diamond Mine",1747928884,1770896590,0.992633,"Rough Diamonds",81,1747928884,200,5,2,1,0,0,0.1529,0.7723
82,52.929357,13.696202,10,12624.9,250.0,5.0500,"Diamond Mine",1747928912,1770896590,0.992633,"Rough Diamonds",81,1747928912,200,5,2,1,0,0,0.1961,0.9902
82,52.929394,13.696988,10,35349.8,700.0,5.0500,"Diamond Mine",1747928963,1770896590,0.992633,"Rough Diamonds",81,1747928963,200,5,2,1,0,0,0.5490,2.7725
82,52.929510,13.696575,10,12624.9,250.0,5.0500,"Diamond Mine",1747928971,1770896590,0.992633,"Rough Diamonds",81,1747928971,200,5,2,1,0,0,0.1961,0.9902
82,52.929550,13.697356,10,21209.9,420.0,5.0500,"Diamond Mine",1747929024,1770896590,0.992633,"Rough Diamonds",81,1747929024,200,5,2,1,0,0,0.3294,1.6635
82,52.929660,13.696945,10,14139.9,280.0,5.0500,"Diamond Mine",1747929086,1770896590,0.992633,"Rough Diamonds",81,1747929086,200,5,2,1,0,0,0.2196,1.1090
82,52.929814,13.697314,10,11362.4,225.0,5.0500,"Diamond Mine",1747929148,1770896590,0.992633,"Rough Diamonds",81,1747929148,200,5,2,1,0,0,0.1765,0.8912
82,52.929968,13.697681,10,11362.4,225.0,5.0500,"Diamond Mine",1747929228,1770896590,0.992633,"Rough Diamonds",81,1747929228,200,5,2,1,0,0,0.1765,0.8912
82,52.930122,13.698043,10,34087.3,675.0,5.0500,"Diamond Mine",1747929262,1770896590,0.992633,"Rough Diamonds",81,1747929262,200,5,2,1,0,0,0.5294,2.6735
82,52.930013,13.698446,10,48227.3,955.0,5.0500,"Diamond Mine",1747929271,1770896590,0.992633,"Rough Diamonds",81,1747929271,200,5,2,1,0,0,0.7490,3.7825
82,52.929898,13.698853,10,49489.8,980.0,5.0500,"Diamond Mine",1747929278,1770896590,0.992633,"Rough Diamonds",81,1747929278,200,5,2,1,0,0,0.7686,3.8816
82,52.930166,13.698808,1,4822.7,955.0,5.0500,"Diamond Mine",1747929365,1770825675,0.959802,"Rough Diamonds",81,1747929365,200,5,2,1,0,0,0.7490,3.7825
82,52.930282,13.698404,1,4393.5,870.0,5.0500,"Diamond Mine",1747929387,1770825675,0.959802,"Rough Diamonds",81,1747929387,200,5,2,1,0,0,0.6824,3.4459
82,52.462725,13.683563,1,4949.0,980.0,5.0500,"Diamond Mine",1749587217,1770825675,0.959802,"Rough Diamonds",81,1749587217,200,5,2,1,0,0,0.7686,3.8816
82,52.604072,14.599250,1,4115.7,815.0,5.0500,"Diamond Mine",1749913048,1770825675,0.959802,"Rough Diamonds",81,1749913048,200,5,2,1,0,0,0.6392,3.2280
82,52.462508,13.683299,1,4115.7,815.0,5.0500,"Diamond Mine",1750083804,1770825675,0.959802,"Rough Diamonds",81,1750083804,200,5,2,1,0,0,0.6392,3.2280
82,52.433650,13.716991,1,3964.2,785.0,5.0500,"Diamond Mine",1750176119,1770825675,0.959802,"Rough Diamonds",81,1756641244,200,5,2,1,1,1,0.6157,3.1092
82,52.052267,13.739713,1,3686.5,730.0,5.0500,"Diamond Mine",1750495402,1770825675,0.959802,"Rough Diamonds",81,1750495402,200,5,2,1,0,0,0.5725,2.8914
82,52.015821,13.749591,1,5100.5,1010.0,5.0500,"Diamond Mine",1750538824,1770825675,0.959802,"Rough Diamonds",81,1750538824,200,5,2,1,0,0,0.7922,4.0004
82,52.015847,13.750019,1,5100.5,1010.0,5.0500,"Diamond Mine",1750582396,1770825675,0.959802,"Rough Diamonds",81,1750582396,200,5,2,1,0,0,0.7922,4.0004
82,52.016518,13.749132,1,5100.5,1010.0,5.0500,"Diamond Mine",1750625699,1770825675,0.959802,"Rough Diamonds",81,1750625699,200,5,2,1,0,0,0.7922,4.0004
82,52.016775,13.749270,1,5529.7,1095.0,5.0500,"Diamond Mine",1750668902,1770825675,0.959802,"Rough Diamonds",81,1750668902,200,5,2,1,0,0,0.8588,4.3370
82,52.436271,13.716390,1,3812.7,755.0,5.0500,"Diamond Mine",1750770724,1770825675,0.959802,"Rough Diamonds",81,1750770724,200,5,2,1,0,0,0.5922,2.9904
82,52.253736,11.653999,1,4115.7,815.0,5.0500,"Diamond Mine",1751721418,1770825675,0.959802,"Rough Diamonds",81,1751721418,200,5,2,1,0,0,0.6392,3.2280
82,49.946252,7.265624,1,4949.0,980.0,5.0500,"Diamond Mine",1751833270,1770825675,0.959802,"Rough Diamonds",81,1751833270,200,5,2,1,0,0,0.7686,3.8816
82,52.463005,13.682953,1,3535.0,700.0,5.0500,"Diamond Mine",1755216054,1770825675,0.959802,"Rough Diamonds",81,1755216054,200,5,2,1,0,0,0.5490,2.7725
82,52.436286,13.515334,1,4393.5,870.0,5.0500,"Diamond Mine",1755512743,1770825675,0.959802,"Rough Diamonds",81,1755512743,200,5,2,1,0,0,0.6824,3.4459
82,52.462494,13.683770,1,3535.0,700.0,5.0500,"Diamond Mine",1757801137,1770825675,0.959802,"Rough Diamonds",81,1757801137,200,5,2,1,0,0,0.5490,2.7725
82,52.436541,13.683453,1,3408.7,675.0,5.0500,"Diamond Mine",1757957537,1770825675,0.959802,"Rough Diamonds",81,1757957537,200,5,2,1,0,0,0.5294,2.6735
82,52.439349,13.689190,1,3408.7,675.0,5.0500,"Diamond Mine",1757957629,1770825675,0.959802,"Rough Diamonds",81,1757957629,200,5,2,1,0,0,0.5294,2.6735
82,52.439078,13.689230,1,3408.7,675.0,5.0500,"Diamond Mine",1757958319,1770825675,0.959802,"Rough Diamonds",81,1757958319,200,5,2,1,0,0,0.5294,2.6735
82,52.439620,13.689136,1,3257.2,645.0,5.0500,"Diamond Mine",1757958507,1770825675,0.959802,"Rough Diamonds",81,1757958507,200,5,2,1,0,0,0.5059,2.5547
82,52.433777,13.716597,1,4545.0,900.0,5.0500,"Diamond Mine",1757960092,1770825675,0.959802,"Rough Diamonds",81,1757960092,200,5,2,1,0,0,0.7059,3.5647
82,52.436898,13.715569,1,3686.5,730.0,5.0500,"Diamond Mine",1757960599,1770825675,0.959802,"Rough Diamonds",81,1757960599,200,5,2,1,0,0,0.5725,2.8914
82,52.437364,13.715201,1,3408.7,675.0,5.0500,"Diamond Mine",1757960649,1770825675,0.959802,"Rough Diamonds",81,1757960649,200,5,2,1,0,0,0.5294,2.6735
82,52.437266,13.714786,1,3257.2,645.0,5.0500,"Diamond Mine",1757960729,1770825675,0.959802,"Rough Diamonds",81,1757960729,200,5,2,1,0,0,0.5059,2.5547
82,52.436130,13.715484,1,3408.7,675.0,5.0500,"Diamond Mine",1757961115,1770825675,0.959802,"Rough Diamonds",81,1757961115,200,5,2,1,0,0,0.5294,2.6735
82,52.434314,13.715823,1,3257.2,645.0,5.0500,"Diamond Mine",1757961377,1770825675,0.959802,"Rough Diamonds",81,1757961377,200,5,2,1,0,0,0.5059,2.5547
82,52.434031,13.715820,1,3257.2,645.0,5.0500,"Diamond Mine",1757961433,1770825675,0.959802,"Rough Diamonds",81,1757961433,200,5,2,1,0,0,0.5059,2.5547
82,52.433634,13.716218,1,3408.7,675.0,5.0500,"Diamond Mine",1757961470,1770825675,0.959802,"Rough Diamonds",81,1757961470,200,5,2,1,0,0,0.5294,2.6735
82,52.433506,13.716614,1,3535.0,700.0,5.0500,"Diamond Mine",1757961503,1770825675,0.959802,"Rough Diamonds",81,1757961503,200,5,2,1,0,0,0.5490,2.7725
82,52.447754,13.660992,1,3257.2,645.0,5.0500,"Diamond Mine",1758189681,1770825675,0.959802,"Rough Diamonds",81,1758189681,200,5,2,1,0,0,0.5059,2.5547
82,52.284815,13.906298,1,6438.7,1275.0,5.0500,"Diamond Mine",1758370566,1770825675,0.959802,"Rough Diamonds",81,1758370566,200,5,2,1,0,0,1.0000,5.0500
82,52.447299,13.660347,1,3408.7,675.0,5.0500,"Diamond Mine",1758626080,1770825675,0.959802,"Rough Diamonds",81,1758626080,200,5,2,1,0,0,0.5294,2.6735
82,52.476479,13.506170,1,3257.2,645.0,5.0500,"Diamond Mine",1758730515,1770825675,0.959802,"Rough Diamonds",81,1758730515,200,5,2,1,0,0,0.5059,2.5547
82,52.462540,13.682841,1,3257.2,645.0,5.0500,"Diamond Mine",1758844867,1770825675,0.959802,"Rough Diamonds",81,1758844867,200,5,2,1,0,0,0.5059,2.5547
82,52.421473,13.637715,1,6438.7,1275.0,5.0500,"Diamond Mine",1768931759,1770825675,0.959802,"Rough Diamonds",81,1768931759,200,5,2,1,0,0,1.0000,5.0500
82,52.421250,13.637465,1,4671.2,925.0,5.0500,"Diamond Mine",1768931777,1770825675,0.959802,"Rough Diamonds",81,1768931777,200,5,2,1,0,0,0.7255,3.6637
82,52.421229,13.637907,1,6438.7,1275.0,5.0500,"Diamond Mine",1768931785,1770825675,0.959802,"Rough Diamonds",81,1768931785,200,5,2,1,0,0,1.0000,5.0500
82,52.421452,13.638157,1,6438.7,1275.0,5.0500,"Diamond Mine",1768931793,1770825675,0.959802,"Rough Diamonds",81,1768931793,200,5,2,1,0,0,1.0000,5.0500
82,52.421696,13.637966,1,6438.7,1275.0,5.0500,"Diamond Mine",1768931804,1770825675,0.959802,"Rough Diamonds",81,1768931804,200,5,2,1,0,0,1.0000,5.0500
82,52.421717,13.637524,1,4115.7,815.0,5.0500,"Diamond Mine",1768931811,1770825675,0.959802,"Rough Diamonds",81,1768931811,200,5,2,1,0,0,0.6392,3.2280
82,52.421675,13.638408,1,5252.0,1040.0,5.0500,"Diamond Mine",1768931819,1770825675,0.959802,"Rough Diamonds",81,1768931819,200,5,2,1,0,0,0.8157,4.1192
82,52.421006,13.637656,1,4822.7,955.0,5.0500,"Diamond Mine",1768931857,1770825675,0.959802,"Rough Diamonds",81,1768931857,200,5,2,1,0,0,0.7490,3.7825
82,52.420985,13.638098,1,3686.5,730.0,5.0500,"Diamond Mine",1768931884,1770825675,0.959802,"Rough Diamonds",81,1768931884,200,5,2,1,0,0,0.5725,2.8914
82,52.421208,13.638349,1,5681.2,1125.0,5.0500,"Diamond Mine",1768931891,1770825675,0.959802,"Rough Diamonds",81,1768931891,200,5,2,1,0,0,0.8824,4.4559
82,52.421431,13.638599,1,4949.0,980.0,5.0500,"Diamond Mine",1768931920,1770825675,0.959802,"Rough Diamonds",81,1768931920,200,5,2,1,0,0,0.7686,3.8816
82,52.421919,13.638217,1,4242.0,840.0,5.0500,"Diamond Mine",1768931961,1770825675,0.959802,"Rough Diamonds",81,1768931961,200,5,2,1,0,0,0.6588,3.3270
82,52.421940,13.637775,1,3964.2,785.0,5.0500,"Diamond Mine",1768931981,1770825675,0.959802,"Rough Diamonds",81,1768931981,200,5,2,1,0,0,0.6157,3.1092
82,52.421898,13.638659,1,3812.7,755.0,5.0500,"Diamond Mine",1768931990,1770825675,0.959802,"Rough Diamonds",81,1768931990,200,5,2,1,0,0,0.5922,2.9904
82,52.436623,13.542388,1,3686.5,730.0,5.0500,"Diamond Mine",1769724354,1770878188,0.984114,"Rough Diamonds",81,1769724354,200,5,2,1,0,0,0.5725,2.8914
