questID,title,descr,status,progress,missiongoal,durHours,rewarditem,rewardamount,penalty,cooldown,starttime,endtime,intervalDays,thumb
9,"Bob The Builder","Build {} mines",0,0,50,96,48,85,216246000000,0.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/schauwieschoenichbau.jpg
10,"Who let the dogs out?","Train {} watchdogs",0,0,51450,96,104,705,25622000000,33614.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/wachhund.jpg
11,"Need clay!","Sell {}m3 clay",0,0,11213150,24,44,425,165981000000,160427.000000,0.000000,0.000000,2,https://appweb.resources-game.ch/webcontent/img/questimg/lehmbedarf.jpg
12,Collectoritis,"Collect {} crates",0,0,132550,144,46,285,343396000000,0.000000,0.000000,0.000000,6,https://appweb.resources-game.ch/webcontent/img/questimg/altersammler.jpg
14,"Scan junkie","Scan for deposits  {} times",0,0,25,48,45,10,1143000000,148605.000000,0.000000,0.000000,3,https://appweb.resources-game.ch/webcontent/img/questimg/scanneumgebung.jpg
17,"Warehouse boss","Expand your warehouses {} times",0,0,110,96,115,141000,2251488000000,452829.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/lager.jpg
21,"From old make new","Recycle {} units of loot",0,0,9958250,48,74,705000,36534000000,247136.000000,0.000000,0.000000,3,https://appweb.resources-game.ch/webcontent/img/questimg/altmachneu.jpg
22,"Stinginess is awesome!","Perform {} free (=""boss in range"") maintenances",0,0,175,168,43,4230,235825000000,427785.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/geizistgeil.jpg
25,Aggressor,"Attack and win {} times",0,0,50,96,104,2820,256215000000,0.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/angriffslust.jpg
26,"Need medical technology!","Sell {}m3 medical technology",0,0,356700,24,30,846000,177601000000,160485.000000,0.000000,0.000000,2,https://appweb.resources-game.ch/webcontent/img/questimg/medtech.jpg
28,"Need copper!","Sell {}m3 copper",0,0,2163900,48,81,8460000,122840000000,164597.000000,0.000000,0.000000,2,https://appweb.resources-game.ch/webcontent/img/questimg/kupferbedarf.jpg
30,"Lord of the missions","Finish {} quests",0,0,15,96,81,11280000,163786000000,67769.000000,0.000000,0.000000,5,https://appweb.resources-game.ch/webcontent/img/questimg/missionmission.jpg
31,"Need more insecticides!","Sell {}m3 insecticides",0,0,23671650,72,42,1,47553000000,160448.000000,0.000000,0.000000,2,https://appweb.resources-game.ch/webcontent/img/questimg/insektizidebedarf.jpg
32,"Time is Money","Trigger {} instant-productions (use a Giant Diamond to hasten production)",0,0,10,144,84,564000,1162478000000,62607.000000,0.000000,0.000000,4,https://appweb.resources-game.ch/webcontent/img/questimg/zeitistgeld.jpg
33,Paranoia?,"Assign {} units to defend your mines",0,0,91000,168,99,1410,955479000000,0.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/paranoid.jpg
35,"Pimp my mine","Apply {} Tech upgrades to your mines",0,0,2200,168,44,285,110654000000,0.000000,0.000000,0.000000,7,https://appweb.resources-game.ch/webcontent/img/questimg/pimpmyfa.jpg
37,"Pimp my factory","Upgrade your factories {} times ",0,0,5,120,1,112800000000,112800000000,420383.000000,0.000000,0.000000,5,https://appweb.resources-game.ch/webcontent/img/questimg/pimp_my_fabrik.jpg
38,Maintenance,"Repair {} mines with maintenance kits",0,0,200,48,84,16920,174372000000,85959.000000,0.000000,0.000000,2,https://appweb.resources-game.ch/webcontent/img/questimg/wartung.jpg
39,"Pretty batteries","Sell {}Mwh batteries",0,0,754750,48,81,16920000,49136000000,160441.000000,0.000000,0.000000,2,https://appweb.resources-game.ch/webcontent/img/questimg/batterien.jpg
41,"Consolation money","Suffer an epidemic",0,0,1,120,1,56400000000,5641000000,0.000000,0.000000,0.000000,0,https://appweb.resources-game.ch/webcontent/img/questimg/trostpflaster.jpg
42,Insurance,"Suffer a mine accident",0,0,1,120,1,84600000000,8461000000,0.000000,0.000000,0.000000,0,https://appweb.resources-game.ch/webcontent/img/questimg/insurance.jpg
43,Wanderer,"Walk a distance of {}m (Resources must be running to count)",0,0,6150,192,1,28200000000,0,0.000000,0.000000,0.000000,1,https://appweb.resources-game.ch/webcontent/img/questimg/wanderer.jpg
44,Service,"Repair {} of someone else's mines",0,0,925,72,1,14100000000,7050000000,0.000000,0.000000,0.000000,1,https://appweb.resources-game.ch/webcontent/img/questimg/fremdwartung.jpg
45,"Transport premium","Pay {} transport costs",0,0,140509384150,48,43,285,78609000000,0.000000,0.000000,0.000000,1,https://appweb.resources-game.ch/webcontent/img/questimg/transportpraemie.jpg
50,"Truck dealer","Sell {} trucks",0,0,220050,48,1,39480000000,98700000000,172296.000000,0.000000,0.000000,3,https://appweb.resources-game.ch/webcontent/img/questimg/spediteur.jpg
55,"...anyone need drones?","Sell {} scandrones",0,0,1750,48,1,11280000000,28200000000,172304.000000,0.000000,0.000000,3,https://appweb.resources-game.ch/webcontent/img/questimg/drohnendroenen2.jpg
